node_type,node_id,x_km,y_km
MDC,0,714.5914807929436,722.8638878833269
MDC,1,740.4984136197156,720.5231172119736
MDC,2,539.9875959564924,713.6140548324619
MDC,3,453.9720141740919,769.86044552617
MDC,4,39.91871969386572,635.9832192344287
SA,0,117.14823763351963,93.07496615712348
SA,1,50.20080101699008,155.5405889767046
SA,2,267.6443808392049,157.44659479768654
SA,3,298.1633139269215,215.18059112202207
SA,4,739.2900092148228,194.30974743294055
SA,5,180.22621171317365,110.11752340837491
SA,6,326.16493212166716,166.53910757376912
SA,7,483.2222689088857,84.34225123878579
SA,8,271.09703662613856,94.46592643353969
SA,9,441.18223080658777,181.22314959482452
commodity_supplier,0,114.59756387713091,124.35741576603704
commodity_supplier,1,771.3118454426952,143.19114992368188
commodity_supplier,2,493.7036069999162,115.1288138297019
commodity_supplier,3,57.76198646225196,163.02800696259075
commodity_supplier,4,778.7755011789341,84.25849003247221
commodity_supplier,5,574.6010716543556,83.42854859071467
commodity_supplier,6,119.70168631747731,141.09596171002607
commodity_supplier,7,712.9947081920059,164.6212969163735
commodity_supplier,8,352.45078644376423,128.9475402549112
commodity_supplier,9,783.4155301306978,188.0891310241651
carrier_supplier,0,658.7168623058626,233.7585041327887
carrier_supplier,1,390.4377028639627,93.95360632426264
carrier_supplier,2,650.0242982637465,165.210010474816
carrier_supplier,3,485.82621985876045,206.0314579254608
carrier_supplier,4,330.5430959013143,174.72168193923054
carrier_supplier,5,572.9315507484397,218.58975329335266
carrier_supplier,6,594.0438630852292,213.68770370528568
carrier_supplier,7,373.6496463368245,85.19916957830759
carrier_supplier,8,702.5568406020142,99.31900943229054
carrier_supplier,9,501.9197225484001,206.7496470243076
demand_point,0,709.0266266856316,132.78964457004503
demand_point,1,284.9007502251965,233.00336907813772
demand_point,2,784.3463714847869,145.9068631029474
demand_point,3,512.6084092068413,156.01270492761054
demand_point,4,653.5972779582995,99.19581099406813
demand_point,5,289.0904601096031,184.78889921689526
demand_point,6,26.855411959927693,231.1801424434068
demand_point,7,196.20542433109753,123.17311048679201
demand_point,8,90.05629071306576,130.61846534562167
demand_point,9,734.4659397605037,102.52290702693591
demand_point,10,717.2170876577886,118.94660113268434
demand_point,11,322.97769483093145,121.06999891210504
demand_point,12,497.9215763399203,219.05582262889834
demand_point,13,201.78979086235617,158.47676446577594
demand_point,14,414.62582887101894,156.3520290329069
demand_point,15,76.9308795008778,125.34200511047112
demand_point,16,120.79314524569912,185.41423088178203
demand_point,17,397.75871034827054,154.68493939874153
demand_point,18,696.9772215818361,230.99651177204134
demand_point,19,397.6171462237703,220.05257591751132
