trajectory_id,demand_point_id,distance_to_trajectory,impact_radius,tau
0,0,58.935325433834336,194.62,42
0,1,169.4355586447219,194.62,42
0,2,136.47154869293826,194.62,42
0,4,124.8886682812374,194.62,42
0,5,84.09853714911996,194.62,42
0,6,168.96269097787678,194.62,42
0,7,165.96519011505012,194.62,42
0,8,104.58786904537587,194.62,42
0,9,89.35921646444582,194.62,42
0,11,50.292585219914905,194.62,42
0,12,74.08674396080325,194.62,42
0,13,168.4060571911719,194.62,42
0,14,58.156821721809806,194.62,42
0,15,168.76384997030536,194.62,42
0,17,57.63807188139476,194.62,42
0,18,55.908201995872986,194.62,42
1,0,84.58686821353285,194.62,42
1,1,126.31007823174265,194.62,42
1,2,95.39700459400314,194.62,42
1,4,150.7958284340905,194.62,42
1,5,118.56106643808232,194.62,42
1,6,182.67749913497218,194.62,42
1,7,95.72873145221625,194.62,42
1,8,114.67054741189718,194.62,42
1,9,32.62038026124592,194.62,42
1,11,7.169800252479789,194.62,42
1,12,47.22959524236775,194.62,42
1,13,170.15689024996468,194.62,42
1,14,90.65675370517744,194.62,42
1,15,124.34838524663233,194.62,42
1,17,18.23622448104508,194.62,42
1,18,9.706754161838925,194.62,42
1,19,193.89129043674225,194.62,42
2,0,118.65386887024482,194.62,42
2,1,59.103582979266804,194.62,42
2,2,32.307993255681474,194.62,42
2,3,166.17094532574419,194.62,42
2,4,182.78431000134253,194.62,42
2,5,164.14767274107993,194.62,42
2,7,2.458258967281792,194.62,42
2,8,125.04908020679089,194.62,42
2,9,44.16147257684774,194.62,42
2,11,55.625594165033974,194.62,42
2,12,6.538301336559654,194.62,42
2,13,170.15689024996468,194.62,42
2,14,134.42972263849472,194.62,42
2,15,55.343915125094696,194.62,42
2,17,39.57299135514898,194.62,42
2,18,57.64669978458929,194.62,42
2,19,95.00249156233204,194.62,42
3,0,156.95552690553757,194.62,42
3,1,30.839757087591696,194.62,42
3,2,44.552468822404215,194.62,42
3,3,153.69681875029676,194.62,42
3,4,186.81091858805183,194.62,42
3,5,117.6902701220775,194.62,42
3,7,84.90521945974693,194.62,42
3,9,33.040494059231776,194.62,42
3,11,28.910221294541728,194.62,42
3,12,142.32758334092563,194.62,42
3,14,113.83998484743617,194.62,42
3,15,21.8648017231717,194.62,42
3,17,54.88675844842608,194.62,42
3,18,7.608730842876333,194.62,42
3,19,82.54283199036416,194.62,42
4,1,60.918717972645695,194.62,42
4,2,80.37718728939909,194.62,42
4,3,151.3867868196534,194.62,42
4,5,192.4847359573155,194.62,42
4,7,47.46907332004461,194.62,42
4,9,14.549320300297392,194.62,42
4,11,81.18392318130167,194.62,42
4,12,187.03485940229857,194.62,42
4,14,186.75969346517658,194.62,42
4,15,52.31742832277762,194.62,42
4,17,105.07517489864476,194.62,42
4,18,59.42943893693669,194.62,42
4,19,63.93208968863566,194.62,42
5,1,143.12257814435097,194.62,42
5,2,176.24765473688117,194.62,42
5,3,104.48823318172964,194.62,42
5,7,86.93671969666728,194.62,42
5,9,165.91278990819595,194.62,42
5,15,137.97864864664035,194.62,42
5,19,13.385385241395804,194.62,42
6,0,156.95552690553757,194.62,42
6,1,31.2428069920876,194.62,42
6,2,44.8796386979413,194.62,42
6,3,152.8957708641657,194.62,42
6,4,186.81091858805183,194.62,42
6,5,117.6902701220775,194.62,42
6,7,84.56962316347075,194.62,42
6,9,32.84514782634219,194.62,42
6,11,29.032395985626323,194.62,42
6,12,142.52038236166004,194.62,42
6,14,113.83998484743617,194.62,42
6,15,22.26511575076195,194.62,42
6,17,55.02957389423893,194.62,42
6,18,7.741394109524882,194.62,42
6,19,81.96916130046684,194.62,42
7,1,61.341107949809484,194.62,42
7,2,80.7067977888418,194.62,42
7,3,150.55037271434432,194.62,42
7,5,192.4847359573155,194.62,42
7,7,47.204480873731036,194.62,42
7,9,14.658040359087277,194.62,42
7,11,81.2318635606646,194.62,42
7,12,187.24344117141732,194.62,42
7,14,186.75969346517658,194.62,42
7,15,52.73089805519756,194.62,42
7,17,105.1658426564388,194.62,42
7,18,59.478778605140484,194.62,42
7,19,63.3496797318725,194.62,42
8,1,143.82427444102663,194.62,42
8,2,176.8968616242746,194.62,42
8,3,103.89804696498213,194.62,42
8,7,87.15928740065713,194.62,42
8,9,166.12798608115006,194.62,42
8,15,138.6464423852461,194.62,42
8,19,13.926061334884023,194.62,42
